Class;751.7515030060121;753.7535070140281;755.7555110220442;757.7575150300602;759.7595190380762;761.7615230460922;763.7635270541083;765.7655310621243;767.7675350701403;769.7695390781564;771.7715430861724;773.7735470941884;775.7755511022044;777.7775551102205;779.7795591182365;781.7815631262525;783.7835671342685;785.7855711422847;787.7875751503007;789.7895791583167;791.7915831663327;793.7935871743488;795.7955911823648;797.7975951903808;799.7995991983969;801.8016032064129;803.8036072144289;805.8056112224449;807.807615230461;809.809619238477;811.811623246493;813.813627254509
A;0.039632439982250314;0.03593788743209018;0.032986432953387795;-0.012620733790530856;0.0003305076599829517;0.05498476589864846;-0.04133823656354405;0.06769564251128275;0.01588619105910648;0.011576974271248566;-0.02205634258345628;-0.013556110545257306;-0.04145104216680132;-0.021928876513602993;-0.13111612085736635;0.08611577366007989;0.007028280249926406;0.013924202563951734;0.07590464497474696;-0.029973180820569725;-0.01305032825355524;0.05594431758139261;-0.013718232934484088;0.05830557475679456;-0.06396249840563632;-4.9547714725021834e-05;0.06210877956389081;0.04649487246677975;-0.004827158916730135;0.032929935827854334;0.0821097794064981;0.008335269163482427
A;0.022898708258164414;0.037321610826778276;-0.04778490297287262;0.010547517697113913;-0.06215057487151181;0.028446042930105584;-0.05077108473612725;0.020278060816335094;-0.046450941572391255;-0.003769854068166707;0.04998326308554655;0.017964223421651195;0.06786490511972619;-0.012700406307372576;0.025225187159627755;0.015078191693043119;0.06650652752541182;-0.021006326421650783;-0.024196547721808;-0.056797231990084455;-0.07797435161379525;0.045025145066410574;-0.02074613872492414;0.009873237915008905;-0.02236623583841486;0.0820611432931738;-0.039167663230172484;0.028392220667842364;0.020084511518829055;0.05295029190977318;0.13175597935772565;0.14616710499543678
A;0.019410672822445782;0.000566685720373385;0.05002556489483769;0.04479892936197791;-0.036516030745719345;-0.021355926463765055;0.038674194778770335;-0.032203071152378145;0.0034471934555502562;-0.010239943782687522;-0.043819223893152785;-0.10657661610129414;-0.04490844690321463;0.06681056967184545;-0.006008553515419888;-0.029764521700448184;0.04333762283248594;0.03684456355854327;0.024933266934024485;-0.07183116562530756;0.07035180883247742;-0.0027040936856274848;0.04359364712929453;0.053927373039211114;-0.017239961259786656;-0.024449889347734108;-0.008182257267028453;0.056886579408279375;0.0024199882596320776;-0.0003193500966804652;0.1396244671552161;0.16625232720890296
A;-0.014626866820553619;-0.004412724000543073;-0.04043270892389606;0.019839249115540445;0.006332950089939142;-0.01198908427730993;0.011451450128354442;0.0017353574622022006;0.021630324182989907;-0.02843609319030047;0.06335804681953806;-0.010650620208139753;-0.0007702336185340093;-3.4704764874104305e-05;-0.06234357614055177;0.03908581953423529;-0.05305541879440433;0.0068636778276641485;0.01334733845131331;-0.020962390095754298;-0.02858817805568363;-0.011259306876403925;-0.013676531598501766;0.02899397395325988;0.02629839596410659;0.05311502196235343;0.07689100802976324;0.03531739882468286;0.07024381230998072;0.022779511927085168;0.06491046181112796;0.0513545116989437
A;0.005780305910120947;0.060535055047350406;-0.03529337568790487;0.0010611800455572293;0.025614704895895773;0.010279303470127427;-0.030675242318649237;0.01156805256341729;0.004017885647943223;-0.0282632203994396;0.08394039192945714;0.0021603079694408533;-0.01786725620775761;-0.027653059161968845;-0.0588316377465436;-0.025581998164025083;-0.038927968063590224;-0.02886873143167989;0.02965680044188391;-0.0006072320712736114;0.08728508452486582;0.008701987360843912;0.040083383409820365;0.049124408270699346;-0.03153412040665368;-0.027405045526958376;-0.04917663602620529;-0.018583999406161535;0.04569447905477428;0.022016576468960984;0.06949939541579456;0.06904198746463423
A;-0.04973902589221587;-0.02809896968774988;-0.037986744973914084;-0.004470982867368758;-0.050097382281241096;-0.02259441415418041;0.0037487863045967025;-0.01435272724928682;-0.051512666900739745;-0.02767665354957935;0.0008858336938473349;0.045936226474167056;0.012812520013129677;0.024853972434614395;0.005785320474726286;-0.001345268789948006;-0.008219768065487921;-0.03182164852430734;-0.0002845807848720486;0.0752712393980778;-0.03415474954676029;0.07780876767932605;-0.019415636960770886;0.023074241619796723;-0.00403500518412287;0.07952583645219027;0.06463169405089729;0.062135611150745035;0.014411291995971699;-0.03943994572144466;-0.014512718705983758;0.11062762000417012
A;-0.007499889770765751;-0.028309863739670073;0.03539974361067443;0.04371593415128228;-0.04071450777066528;-0.019865268158567692;0.002238431465298061;0.007343182996156977;0.03251418565738705;0.03265039883723864;-0.03427390148036603;-0.007414815353260522;0.03918979395980198;-0.07139890977243704;-0.01713277951784544;0.049237502455799685;0.04082184061309929;0.007894811091530502;-0.03831280414949894;0.0025529916854252002;0.024279702280499506;-0.04382233438603679;-0.0405172053346148;-0.06646866448538118;0.012063921066344657;0.05850294041090241;0.011417174852558417;0.07101316988854847;0.01587661530607969;0.03322548118122259;0.014797951979964119;0.04243115448974586
A;0.07405141337022653;-0.0013457183025376907;-0.07704493950386171;-0.017641734660870604;-0.00900467779727048;-0.027104019986074746;-0.018938656531672662;0.005320928202675778;0.005995658706478739;-0.001586018951124466;-0.021666241311231346;-0.031664614965352895;-0.016679679809252466;0.03382821979281916;-0.012866368243033131;0.0025308237843704303;0.0009402866036651283;0.010932545812501077;0.028057724265659653;-0.016842346576995508;-0.047501692185316524;-0.01186572596645169;0.0706291299205646;0.02548288543141168;0.0925396245256415;0.0022069277647634514;0.022232218667042662;-0.01941068491270769;0.07577925570024087;0.09171212896429526;0.1193567242262409;0.13828216595860404
A;-0.0019555501485724663;0.01742219311806094;0.03566547186442513;-0.004111546141431297;0.026515358847683378;-0.04606855805979847;0.011348824232121395;0.05128916512169859;-0.010958573368792737;0.016042571672989576;-0.012828958723248414;0.0690461408945021;0.02160030339609556;0.006835001649261706;0.027365461977682602;0.023354134981673748;-0.04589840410152615;0.03847321748219117;-0.021080644020501572;-0.012227703020257673;-0.011169861895104268;-0.05070014413190553;-0.0655300968712205;0.012538673205140695;5.417858620818117e-05;-0.10413519972961181;-0.012459288771705152;-0.012786112354886133;0.041776845204463495;0.046458226320522364;0.053384805112276695;0.03521245988287872
