Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ca ka > -6.65;14.449821965827432;Ca ka;-6.65;>;-72.18051074027596;102.0;0.0005107832835742343;Ca ka > -72.180511
Ti ka <= -4.69;11.051412796228224;Ti ka;-4.69;<=;-49.91769146235964;64.0;0.07051853690125398;Ti ka <= -49.917691
Ca ka > -21.19;8.852681106239924;Ca ka;-21.19;>;-238.43913686557403;152.0;0.14959513573050032;Ca ka > -238.439137
Ti ka <= 9.34;7.770960852617948;Ti ka;9.34;<=;101.58030448709047;11.0;0.03735030836221753;Ti ka <= 101.580304
Ca ka > -26.11;7.093321723797846;Ca ka;-26.11;>;-287.2399346089768;110.0;0.0009940497472946674;Ca ka > -287.239935
Ti ka <= 19.85;5.815405532630179;Ti ka;19.85;<=;207.521928979702;41.0;0.06629938013663761;Ti ka <= 207.521929
Ti ka > -28.53;4.136593069451605;Ti ka;-28.53;>;-308.1178708773155;246.0;0.007504144880133623;Ti ka > -308.117871
Ca ka <= -21.19;2.5085978161675553;Ca ka;-21.19;<=;-238.43913686557403;152.0;0.14959513573050032;Ca ka <= -238.439137
Ca ka <= -6.65;2.1100781649608003;Ca ka;-6.65;<=;-72.18051074027596;102.0;0.0005107832835742343;Ca ka <= -72.180511
Ti kb <= -2.91;1.8079374298544995;Ti kb;-2.91;<=;-11.921478948985772;64.0;0.0022389451467126342;Ti kb <= -11.921479
Cu ka > -8.43;1.7847951749981943;Cu ka;-8.43;>;-48.85452005617947;86.0;0.0031217168927284433;Cu ka > -48.854520
Ca ka <= 33.38;1.6414303667041392;Ca ka;33.38;<=;368.3122336825803;279.0;0.19138415160996658;Ca ka <= 368.312234
Ti kb <= 2.45;1.2930101417250204;Ti kb;2.45;<=;14.56791457086156;54.0;0.002305021153971687;Ti kb <= 14.567915
Cu ka > -9.68;1.2679545435032322;Cu ka;-9.68;>;-56.537058617164966;89.0;0.01063324064931237;Cu ka > -56.537059
Ti kb <= 6.95;1.0053762815673948;Ti kb;6.95;<=;34.8180960460741;124.0;0.04290964537989961;Ti kb <= 34.818096
Ti ka > -4.69;0.9988233404002768;Ti ka;-4.69;>;-49.91769146235964;64.0;0.07051853690125398;Ti ka > -49.917691
Cu ka > -10.68;0.9832131833046516;Cu ka;-10.68;>;-63.34384525917486;100.0;0.0002565071866431623;Cu ka > -63.343845
Ti ka > 9.34;0.9360656962103836;Ti ka;9.34;>;101.58030448709047;11.0;0.03735030836221753;Ti ka > 101.580304
Ag ka scattering <= -0.18;0.8327478098959915;Ag ka scattering;-0.18;<=;-4.365207712962729;166.0;0.01150608790819016;Ag ka scattering <= -4.365208
Ti kb > -10.26;0.7915883992316065;Ti kb;-10.26;>;-52.26985447956406;249.0;0.013367152494188517;Ti kb > -52.269854
Ag ka scattering <= 1.67;0.7468857942063208;Ag ka scattering;1.67;<=;91.0853872697553;178.0;0.007816470797623154;Ag ka scattering <= 91.085387
Ca kb <= -6.07;0.610531707247672;Ca kb;-6.07;<=;-31.42095944161411;82.0;0.00892859917465394;Ca kb <= -31.420959
Ag ka scattering <= 3.49;0.6059544926768818;Ag ka scattering;3.49;<=;120.02478579542367;2.0;0.03732222018816733;Ag ka scattering <= 120.024786
Cu ka <= -9.68;0.46331445030958973;Cu ka;-9.68;<=;-56.537058617164966;89.0;0.01063324064931237;Cu ka <= -56.537059
Ca kb <= -2.67;0.27974414659856706;Ca kb;-2.67;<=;-13.73423572808553;168.0;0.006003648229520042;Ca kb <= -13.734236
Ca kb <= 12.61;0.27314926599677847;Ca kb;12.61;<=;61.76939950290749;232.0;0.11336372975688214;Ca kb <= 61.769400
Cu ka <= -8.43;0.24552009111826212;Cu ka;-8.43;<=;-48.85452005617947;86.0;0.0031217168927284433;Cu ka <= -48.854520
Ti kb > 2.45;0.22256607654700197;Ti kb;2.45;>;14.56791457086156;54.0;0.002305021153971687;Ti kb > 14.567915
Ca kb > -2.67;0.2170351006030858;Ca kb;-2.67;>;-13.73423572808553;168.0;0.006003648229520042;Ca kb > -13.734236
Ti kb > -2.91;0.21061981122787715;Ti kb;-2.91;>;-11.921478948985772;64.0;0.0022389451467126342;Ti kb > -11.921479
Cu ka <= -3.28;0.17080751604252434;Cu ka;-3.28;<=;-21.788892729173952;155.0;0.20796549163928413;Cu ka <= -21.788893
Fe kb > -7.02;0.14926843187999145;Fe kb;-7.02;>;-31.345814367850156;85.0;0.002462312520661314;Fe kb > -31.345814
Fe ka > -23.71;0.13150729816087792;Fe ka;-23.71;>;-228.33668648850636;46.0;0.003067794371457211;Fe ka > -228.336686
Ca kb > -8.59;0.1267633617912287;Ca kb;-8.59;>;-41.99228156827263;20.0;0.00058474089467353;Ca kb > -41.992282
Ca kb > -6.07;0.1199285201132107;Ca kb;-6.07;>;-31.42095944161411;82.0;0.00892859917465394;Ca kb > -31.420959
background1 <= -1.03;0.11372736664248964;background1;-1.03;<=;-2.6788584472119723;0.0;0.0018854523504927556;background1 <= -2.678858
Fe kb > -7.41;0.11109977356416922;Fe kb;-7.41;>;-32.28914393806888;4.0;0.0013349364419124043;Fe kb > -32.289144
Fe kb > -7.79;0.10361131033999733;Fe kb;-7.79;>;-34.44950686531068;82.0;0.00029239586232243653;Fe kb > -34.449507
Cu kb <= -2.30;0.10032729349454758;Cu kb;-2.30;<=;-8.474541802159202;221.0;0.00043017730029859536;Cu kb <= -8.474542
Fe ka > -24.15;0.08707018473003586;Fe ka;-24.15;>;-232.83390877454195;112.0;0.002150237939737565;Fe ka > -232.833909
Fe ka <= -24.15;0.07824184766819937;Fe ka;-24.15;<=;-232.83390877454195;112.0;0.002150237939737565;Fe ka <= -232.833909
Fe kb <= -6.37;0.07271498310182259;Fe kb;-6.37;<=;-29.32925157027842;103.0;0.0028152527122777826;Fe kb <= -29.329252
Fe ka > -24.62;0.07196929935267396;Fe ka;-24.62;>;-240.227437229859;43.0;0.003827232094458566;Fe ka > -240.227437
Fe kb <= -7.41;0.06935589544379024;Fe kb;-7.41;<=;-32.28914393806888;4.0;0.0013349364419124043;Fe kb <= -32.289144
